id;mapName;roundNum;tScore;ctScore;roundEndReason;ctBuyType;tBuyType;winningSide
22195;de_anubis;19;13;5;TargetBombed;Full Buy;Full Buy;T
22196;de_anubis;20;14;5;TargetBombed;Full Buy;Full Buy;T
22197;de_anubis;21;15;5;BombDefused;Full Buy;Full Buy;CT
22198;de_anubis;22;15;6;TerroristsWin;Full Buy;Full Buy;T
22199;de_inferno;1;0;0;TerroristsWin;Full Eco;Full Eco;T
22200;de_inferno;2;1;0;TargetBombed;Semi Buy;Full Buy;T
22201;de_inferno;3;2;0;TargetBombed;Semi Eco;Full Buy;T
22202;de_inferno;4;3;0;BombDefused;Full Buy;Full Buy;CT
22203;de_inferno;5;3;1;TargetSaved;Full Buy;Full Buy;CT
22204;de_inferno;6;3;2;TerroristsWin;Full Buy;Full Buy;T
22205;de_inferno;7;4;2;TargetBombed;Full Eco;Full Buy;T
22206;de_inferno;8;5;2;TargetBombed;Full Buy;Full Buy;T
22207;de_inferno;9;6;2;TerroristsWin;Full Buy;Full Buy;T
22208;de_inferno;10;7;2;TerroristsWin;Semi Buy;Full Buy;T
22209;de_inferno;11;8;2;TargetSaved;Full Buy;Full Buy;CT
22210;de_inferno;12;8;3;TargetBombed;Full Buy;Full Buy;T
22211;de_inferno;13;9;3;BombDefused;Full Buy;Full Buy;CT
22212;de_inferno;14;9;4;CTWin;Full Buy;Full Buy;CT
22213;de_inferno;15;9;5;CTWin;Full Buy;Full Buy;CT
22214;de_inferno;16;6;9;CTWin;Full Eco;Full Eco;CT
22215;de_inferno;17;6;10;CTWin;Semi Buy;Semi Eco;CT
22216;de_inferno;18;6;11;TerroristsWin;Full Buy;Full Eco;T
22217;de_inferno;19;7;11;TerroristsWin;Full Eco;Full Buy;T
22218;de_inferno;20;8;11;TargetBombed;Full Buy;Full Buy;T
22219;de_inferno;21;9;11;TargetBombed;Semi Buy;Full Buy;T
22220;de_inferno;22;10;11;TargetBombed;Full Buy;Full Buy;T
22221;de_inferno;23;11;11;TargetBombed;Full Buy;Full Buy;T
22222;de_inferno;24;12;11;BombDefused;Full Buy;Full Buy;CT
22223;de_inferno;25;12;12;TargetBombed;Full Buy;Full Buy;T
22224;de_inferno;26;13;12;BombDefused;Full Buy;Full Buy;CT
22225;de_inferno;27;13;13;TerroristsWin;Full Buy;Full Buy;T
22226;de_inferno;28;14;13;TerroristsWin;Full Buy;Full Buy;T
22227;de_inferno;29;15;13;TerroristsWin;Semi Buy;Full Buy;T
22228;de_vertigo;1;0;0;TerroristsWin;Full Eco;Full Eco;T
22229;de_vertigo;2;1;0;TerroristsWin;Semi Eco;Semi Buy;T
22230;de_vertigo;3;2;0;TerroristsWin;Full Eco;Semi Buy;T
22231;de_vertigo;4;3;0;TargetBombed;Full Buy;Full Buy;T
22232;de_vertigo;5;4;0;TargetBombed;Full Buy;Full Buy;T
22233;de_vertigo;6;5;0;TargetBombed;Full Buy;Full Buy;T
22234;de_vertigo;7;6;0;TerroristsWin;Full Buy;Full Buy;T
22235;de_vertigo;8;7;0;TargetBombed;Full Buy;Full Buy;T
22236;de_vertigo;9;8;0;CTWin;Semi Buy;Full Buy;CT
22237;de_vertigo;10;8;1;BombDefused;Full Buy;Full Buy;CT
22238;de_vertigo;11;8;2;BombDefused;Full Buy;Full Buy;CT
22239;de_vertigo;12;8;3;TargetSaved;Full Buy;Full Buy;CT
22240;de_vertigo;13;8;4;TargetBombed;Full Buy;Full Buy;T
22241;de_vertigo;14;9;4;CTWin;Full Buy;Full Buy;CT
22242;de_vertigo;15;9;5;CTWin;Full Buy;Full Buy;CT
22243;de_vertigo;16;6;9;TerroristsWin;Full Eco;Full Eco;T
22244;de_vertigo;17;7;9;TargetBombed;Semi Buy;Semi Buy;T
22245;de_vertigo;18;8;9;TerroristsWin;Full Eco;Full Buy;T
22246;de_vertigo;19;9;9;TerroristsWin;Full Buy;Full Buy;T
22247;de_vertigo;20;10;9;TerroristsWin;Semi Eco;Full Buy;T
22248;de_vertigo;21;11;9;TargetBombed;Full Buy;Full Buy;T
22249;de_vertigo;22;12;9;BombDefused;Semi Buy;Full Buy;CT
22250;de_vertigo;23;12;10;TerroristsWin;Full Buy;Full Buy;T
22251;de_vertigo;24;13;10;TargetSaved;Semi Buy;Full Buy;CT
22252;de_vertigo;25;13;11;TargetBombed;Full Buy;Full Buy;T
22253;de_vertigo;26;14;11;TargetBombed;Full Buy;Full Buy;T
22254;de_vertigo;27;15;11;TerroristsWin;Full Buy;Full Buy;T
22255;de_ancient;1;0;0;CTWin;Full Eco;Semi Eco;CT
22256;de_ancient;2;0;1;CTWin;Full Buy;Semi Buy;CT
22257;de_ancient;3;0;2;CTWin;Full Buy;Full Eco;CT
22258;de_ancient;4;0;3;CTWin;Full Buy;Full Buy;CT
22259;de_ancient;5;0;4;BombDefused;Full Buy;Semi Eco;CT
22260;de_ancient;6;0;5;TargetBombed;Full Buy;Full Buy;T
22261;de_ancient;7;1;5;TargetBombed;Full Buy;Full Buy;T
22262;de_ancient;8;2;5;BombDefused;Full Buy;Full Buy;CT
22263;de_ancient;9;2;6;TerroristsWin;Full Buy;Full Buy;T
22264;de_ancient;10;3;6;TerroristsWin;Semi Eco;Full Buy;T
22265;de_ancient;11;4;6;TargetBombed;Full Eco;Full Buy;T
22266;de_ancient;12;5;6;TargetBombed;Full Buy;Full Buy;T
22267;de_ancient;13;6;6;CTWin;Full Buy;Full Buy;CT
22268;de_ancient;14;6;7;CTWin;Full Buy;Full Buy;CT
22269;de_ancient;15;6;8;CTWin;Full Buy;Full Buy;CT
22270;de_ancient;16;9;6;TargetBombed;Full Eco;Full Eco;T
22271;de_ancient;17;10;6;BombDefused;Semi Buy;Semi Buy;CT
22272;de_ancient;18;10;7;CTWin;Full Buy;Semi Buy;CT
22273;de_ancient;19;10;8;CTWin;Full Buy;Full Eco;CT
22274;de_ancient;20;10;9;BombDefused;Full Buy;Full Buy;CT
22275;de_ancient;21;10;10;TargetBombed;Full Buy;Semi Eco;T
22276;de_ancient;22;11;10;BombDefused;Full Buy;Full Buy;CT
22277;de_ancient;23;11;11;TerroristsWin;Full Buy;Semi Buy;T
22278;de_ancient;24;12;11;TerroristsWin;Full Eco;Full Buy;T
22279;de_ancient;25;13;11;CTWin;Full Buy;Full Buy;CT
22280;de_ancient;26;13;12;BombDefused;Full Buy;Full Buy;CT
22281;de_ancient;27;13;13;CTWin;Full Buy;Semi Eco;CT
22282;de_ancient;28;13;14;BombDefused;Full Buy;Full Buy;CT
22283;de_ancient;29;13;15;TerroristsWin;Full Buy;Full Buy;T
22284;de_ancient;30;14;15;TerroristsWin;Semi Buy;Full Buy;T
22285;de_ancient;31;15;15;CTWin;Full Buy;Full Buy;CT
22286;de_ancient;32;15;16;CTWin;Full Buy;Full Buy;CT
22287;de_ancient;33;15;17;CTWin;Full Buy;Full Buy;CT
22288;de_ancient;34;18;15;BombDefused;Full Buy;Full Buy;CT
22289;de_ancient;35;18;16;TerroristsWin;Full Buy;Full Buy;T
22290;de_anubis;1;0;0;BombDefused;Full Eco;Full Eco;CT
22291;de_anubis;2;0;1;CTWin;Full Buy;Semi Buy;CT
22292;de_anubis;3;0;2;BombDefused;Full Buy;Full Eco;CT
22293;de_anubis;4;0;3;TargetBombed;Full Buy;Full Buy;T
22294;de_anubis;5;1;3;TargetBombed;Full Buy;Full Buy;T
22295;de_anubis;6;2;3;TargetBombed;Semi Buy;Full Buy;T
22296;de_anubis;7;3;3;BombDefused;Full Buy;Full Buy;CT
22297;de_anubis;8;3;4;BombDefused;Full Buy;Full Buy;CT
22298;de_anubis;9;3;5;TargetSaved;Full Buy;Full Buy;CT
22299;de_anubis;10;3;6;CTWin;Full Buy;Semi Eco;CT
22300;de_anubis;11;3;7;CTWin;Full Buy;Full Buy;CT
22301;de_anubis;12;3;8;CTWin;Full Buy;Semi Eco;CT
22302;de_anubis;13;3;9;TerroristsWin;Full Buy;Full Buy;T
22303;de_anubis;14;4;9;CTWin;Full Buy;Full Buy;CT
22304;de_anubis;15;4;10;TerroristsWin;Full Buy;Semi Buy;T
22305;de_anubis;16;10;5;BombDefused;Full Eco;Full Eco;CT
22306;de_anubis;17;10;6;CTWin;Full Buy;Semi Buy;CT
22307;de_anubis;18;10;7;BombDefused;Full Buy;Semi Buy;CT
22308;de_anubis;19;10;8;TerroristsWin;Full Buy;Full Buy;T
22309;de_anubis;20;11;8;TerroristsWin;Semi Eco;Full Buy;T
22310;de_anubis;21;12;8;TerroristsWin;Full Eco;Full Buy;T
22311;de_anubis;22;13;8;TargetBombed;Full Buy;Full Buy;T
22312;de_anubis;23;14;8;TerroristsWin;Semi Buy;Full Buy;T
22313;de_anubis;24;15;8;TerroristsWin;Full Buy;Full Buy;T
22314;de_ancient;1;0;0;CTWin;Full Eco;Full Eco;CT
22315;de_ancient;2;0;1;CTWin;Full Buy;Semi Eco;CT
22316;de_ancient;3;0;2;CTWin;Full Buy;Full Eco;CT
22317;de_ancient;4;0;3;CTWin;Full Buy;Full Buy;CT
22318;de_ancient;5;0;4;CTWin;Full Buy;Semi Eco;CT
22319;de_ancient;6;0;5;TargetBombed;Full Buy;Full Buy;T
22320;de_ancient;7;1;5;TerroristsWin;Full Buy;Full Buy;T
22321;de_ancient;8;2;5;TargetBombed;Full Buy;Full Buy;T
22322;de_ancient;9;3;5;TargetBombed;Semi Buy;Full Buy;T
22323;de_ancient;10;4;5;CTWin;Full Buy;Full Buy;CT
22324;de_ancient;11;4;6;CTWin;Full Buy;Full Buy;CT
22325;de_ancient;12;4;7;CTWin;Full Buy;Semi Eco;CT
22326;de_ancient;13;4;8;BombDefused;Full Buy;Full Buy;CT
22327;de_ancient;14;4;9;CTWin;Full Buy;Semi Buy;CT
22328;de_ancient;15;4;10;TerroristsWin;Full Buy;Full Buy;T
22329;de_ancient;16;10;5;BombDefused;Full Eco;Full Eco;CT
22330;de_ancient;17;10;6;CTWin;Full Buy;Semi Buy;CT
22331;de_ancient;18;10;7;CTWin;Full Buy;Full Eco;CT
22332;de_ancient;19;10;8;TerroristsWin;Full Buy;Full Buy;T
22333;de_ancient;20;11;8;TerroristsWin;Full Eco;Full Buy;T
22334;de_ancient;21;12;8;TargetSaved;Full Buy;Full Buy;CT
22335;de_ancient;22;12;9;CTWin;Full Buy;Semi Eco;CT
22336;de_ancient;23;12;10;TargetBombed;Full Buy;Semi Buy;T
22337;de_ancient;24;13;10;TargetBombed;Semi Buy;Full Buy;T
22338;de_ancient;25;14;10;TargetBombed;Semi Buy;Full Buy;T
22339;de_ancient;26;15;10;TerroristsWin;Full Buy;Full Buy;T
22340;de_nuke;1;0;0;CTWin;Full Eco;Full Eco;CT
22341;de_nuke;2;0;1;CTWin;Full Buy;Semi Eco;CT
22342;de_nuke;3;0;2;CTWin;Full Buy;Full Eco;CT
22343;de_nuke;4;0;3;CTWin;Full Buy;Full Buy;CT
22344;de_nuke;5;0;4;CTWin;Full Buy;Semi Buy;CT
22345;de_nuke;6;0;5;TargetSaved;Full Buy;Full Buy;CT
22346;de_nuke;7;0;6;CTWin;Full Buy;Semi Eco;CT
22347;de_nuke;8;0;7;TerroristsWin;Full Buy;Full Buy;T
22348;de_nuke;9;1;7;BombDefused;Full Buy;Full Buy;CT
22349;de_nuke;10;1;8;CTWin;Full Buy;Full Buy;CT
22350;de_nuke;11;1;9;CTWin;Full Buy;Semi Buy;CT
22351;de_nuke;12;1;10;CTWin;Full Buy;Full Buy;CT
22352;de_nuke;13;1;11;TerroristsWin;Full Buy;Semi Eco;T
22353;de_nuke;14;2;11;BombDefused;Full Buy;Full Buy;CT
22354;de_nuke;15;2;12;TerroristsWin;Full Buy;Full Buy;T
22355;de_nuke;16;12;3;CTWin;Full Eco;Full Eco;CT
22356;de_nuke;17;12;4;CTWin;Full Buy;Full Eco;CT
22357;de_nuke;18;12;5;TargetBombed;Full Buy;Full Buy;T
22358;de_nuke;19;13;5;CTWin;Semi Buy;Full Buy;CT
22359;de_nuke;20;13;6;CTWin;Full Buy;Semi Eco;CT
22360;de_nuke;21;13;7;CTWin;Full Buy;Full Buy;CT
22361;de_nuke;22;13;8;BombDefused;Full Buy;Semi Eco;CT
22362;de_nuke;23;13;9;TerroristsWin;Full Buy;Full Buy;T
22363;de_nuke;24;14;9;CTWin;Full Buy;Full Buy;CT
22364;de_nuke;25;14;10;BombDefused;Full Buy;Semi Buy;CT
22365;de_nuke;26;14;11;TerroristsWin;Full Buy;Full Buy;T
22366;de_nuke;27;15;11;TerroristsWin;Semi Buy;Full Buy;T
22367;de_mirage;1;0;0;CTWin;Full Eco;Full Eco;CT
22368;de_mirage;2;0;1;CTWin;Full Buy;Semi Eco;CT
22369;de_mirage;3;0;2;CTWin;Full Buy;Full Eco;CT
22370;de_mirage;4;0;3;TerroristsWin;Full Buy;Full Buy;T
22371;de_mirage;5;1;3;TerroristsWin;Semi Buy;Full Buy;T
22372;de_mirage;6;2;3;TerroristsWin;Full Eco;Semi Buy;T
22373;de_mirage;7;3;3;TargetBombed;Full Buy;Full Buy;T
22374;de_mirage;8;4;3;TerroristsWin;Semi Buy;Full Buy;T
22375;de_mirage;9;5;3;CTWin;Full Buy;Full Buy;CT
22376;de_mirage;10;5;4;TargetSaved;Full Buy;Full Buy;CT
22377;de_mirage;11;5;5;CTWin;Full Buy;Semi Buy;CT
22378;de_mirage;12;5;6;CTWin;Full Buy;Full Eco;CT
22379;de_mirage;13;5;7;TerroristsWin;Full Buy;Full Buy;T
22380;de_mirage;14;6;7;CTWin;Full Buy;Full Buy;CT
22381;de_mirage;15;6;8;CTWin;Full Buy;Semi Buy;CT
22382;de_mirage;16;9;6;TerroristsWin;Full Eco;Full Eco;T
22383;de_mirage;17;10;6;TerroristsWin;Full Eco;Full Buy;T
22384;de_mirage;18;11;6;CTWin;Full Buy;Full Buy;CT
22385;de_mirage;19;11;7;TargetBombed;Full Buy;Semi Buy;T
22386;de_mirage;20;12;7;BombDefused;Full Buy;Full Buy;CT
22387;de_mirage;21;12;8;TerroristsWin;Full Buy;Semi Buy;T
22388;de_mirage;22;13;8;TerroristsWin;Semi Eco;Full Buy;T
22389;de_mirage;23;14;8;TerroristsWin;Full Eco;Full Buy;T
22390;de_mirage;24;15;8;TerroristsWin;Full Buy;Full Buy;T
22391;de_overpass;1;0;0;TerroristsWin;Full Eco;Full Eco;T
22392;de_overpass;2;1;0;TerroristsWin;Full Eco;Full Buy;T
22393;de_overpass;3;2;0;TargetBombed;Full Buy;Full Buy;T
22394;de_overpass;4;3;0;CTWin;Semi Buy;Full Buy;CT
22395;de_overpass;5;3;1;TerroristsWin;Full Buy;Full Buy;T
22396;de_overpass;6;4;1;BombDefused;Semi Eco;Full Buy;CT
22397;de_overpass;7;4;2;CTWin;Full Buy;Full Buy;CT
22398;de_overpass;8;4;3;CTWin;Full Buy;Full Eco;CT
22399;de_overpass;9;4;4;BombDefused;Full Buy;Full Buy;CT
22400;de_overpass;10;4;5;BombDefused;Full Buy;Semi Eco;CT
22401;de_overpass;11;4;6;TerroristsWin;Full Buy;Full Buy;T
22402;de_overpass;12;5;6;CTWin;Semi Buy;Full Buy;CT
22403;de_overpass;13;5;7;TargetBombed;Full Buy;Full Buy;T
22404;de_overpass;14;6;7;CTWin;Full Buy;Full Buy;CT
22405;de_overpass;15;6;8;CTWin;Full Buy;Full Buy;CT
22406;de_overpass;16;9;6;TerroristsWin;Full Eco;Full Eco;T
22407;de_overpass;17;10;6;TargetBombed;Semi Buy;Semi Buy;T
22408;de_overpass;18;11;6;TerroristsWin;Full Eco;Full Buy;T
22409;de_overpass;19;12;6;TerroristsWin;Full Buy;Full Buy;T
22410;de_overpass;20;13;6;TerroristsWin;Semi Eco;Full Buy;T
22411;de_overpass;21;14;6;TargetSaved;Full Buy;Full Buy;CT
22412;de_overpass;22;14;7;TerroristsWin;Full Buy;Full Buy;T
22413;de_overpass;23;15;7;CTWin;Full Buy;Full Buy;CT
22414;de_overpass;24;15;8;CTWin;Full Buy;Full Eco;CT
22415;de_overpass;25;15;9;TerroristsWin;Full Buy;Full Buy;T
22416;de_nuke;1;0;0;TerroristsWin;Full Eco;Full Eco;T
22417;de_nuke;2;1;0;TargetBombed;Semi Eco;Full Buy;T
22418;de_nuke;3;2;0;TerroristsWin;Full Eco;Full Buy;T
22419;de_nuke;4;3;0;CTWin;Full Buy;Full Buy;CT
22420;de_nuke;5;3;1;TargetBombed;Full Buy;Full Buy;T
22421;de_nuke;6;4;1;BombDefused;Full Buy;Full Buy;CT
22422;de_nuke;7;4;2;CTWin;Full Buy;Full Buy;CT
22423;de_nuke;8;4;3;CTWin;Full Buy;Full Eco;CT
22424;de_nuke;9;4;4;BombDefused;Full Buy;Full Buy;CT
22425;de_nuke;10;4;5;BombDefused;Full Buy;Full Buy;CT
22426;de_nuke;11;4;6;TargetBombed;Full Buy;Full Buy;T
22427;de_nuke;12;5;6;BombDefused;Full Buy;Full Buy;CT
22428;de_nuke;13;5;7;TerroristsWin;Full Buy;Full Buy;T
22429;de_nuke;14;6;7;BombDefused;Full Buy;Full Buy;CT
22430;de_nuke;15;6;8;CTWin;Full Buy;Full Buy;CT
22431;de_nuke;16;9;6;TerroristsWin;Full Eco;Full Eco;T
22432;de_nuke;17;10;6;TerroristsWin;Full Eco;Semi Buy;T
22433;de_nuke;18;11;6;BombDefused;Full Buy;Full Buy;CT
22434;de_nuke;19;11;7;CTWin;Full Buy;Full Buy;CT
22435;de_nuke;20;11;8;TargetBombed;Full Buy;Semi Buy;T
22436;de_nuke;21;12;8;CTWin;Full Buy;Full Buy;CT
22437;de_nuke;22;12;9;CTWin;Full Buy;Semi Buy;CT
22438;de_nuke;23;12;10;CTWin;Full Buy;Full Eco;CT
22439;de_nuke;24;12;11;CTWin;Full Buy;Full Buy;CT
22440;de_nuke;25;12;12;CTWin;Full Buy;Semi Eco;CT
22441;de_nuke;26;12;13;BombDefused;Full Buy;Full Buy;CT
22442;de_nuke;27;12;14;TerroristsWin;Full Buy;Full Buy;T
22443;de_nuke;28;13;14;CTWin;Full Buy;Full Buy;CT
22444;de_nuke;29;13;15;CTWin;Full Buy;Semi Buy;CT
22445;de_nuke;1;0;0;TerroristsWin;Full Eco;Full Eco;T
22446;de_nuke;2;1;0;TargetBombed;Semi Eco;Semi Buy;T
22447;de_nuke;3;2;0;TerroristsWin;Semi Eco;Semi Buy;T
22448;de_nuke;4;3;0;TargetBombed;Full Buy;Full Buy;T
22449;de_nuke;5;4;0;BombDefused;Full Buy;Full Buy;CT
22450;de_nuke;6;4;1;CTWin;Full Buy;Full Buy;CT
22451;de_nuke;7;4;2;TargetBombed;Full Buy;Full Buy;T
22452;de_nuke;8;5;2;TargetBombed;Semi Eco;Full Buy;T
22453;de_nuke;9;6;2;TerroristsWin;Full Buy;Full Buy;T
22454;de_nuke;10;7;2;TerroristsWin;Full Buy;Full Buy;T
22455;de_nuke;11;8;2;TerroristsWin;Semi Eco;Full Buy;T
22456;de_nuke;12;9;2;CTWin;Full Buy;Full Buy;CT
22457;de_nuke;13;9;3;TargetBombed;Full Buy;Full Buy;T
22458;de_nuke;14;10;3;CTWin;Full Buy;Full Buy;CT
22459;de_nuke;15;10;4;CTWin;Full Buy;Full Buy;CT
22460;de_nuke;16;5;10;TerroristsWin;Full Eco;Full Eco;T
22461;de_nuke;17;6;10;TerroristsWin;Full Eco;Semi Buy;T
22462;de_nuke;18;7;11;CTWin;Full Buy;Full Buy;CT
22463;de_nuke;19;7;11;CTWin;Full Buy;Semi Buy;CT
22464;de_nuke;20;7;12;CTWin;Full Buy;Semi Buy;CT
22465;de_nuke;21;7;13;CTWin;Full Buy;Full Eco;CT
22466;de_nuke;22;7;14;TargetBombed;Full Buy;Full Buy;T
22467;de_nuke;23;8;14;CTWin;Full Buy;Full Buy;CT
22468;de_nuke;24;8;15;TerroristsWin;Full Buy;Full Buy;T
22469;de_nuke;25;9;15;BombDefused;Semi Buy;Full Buy;CT
22470;de_vertigo;1;0;0;BombDefused;Full Eco;Full Eco;CT
22471;de_vertigo;2;0;1;TerroristsWin;Full Buy;Semi Buy;T
22472;de_vertigo;3;1;1;TargetBombed;Semi Eco;Full Buy;T
22473;de_vertigo;4;2;1;TerroristsWin;Full Eco;Full Buy;T
22474;de_vertigo;5;3;1;TerroristsWin;Full Buy;Full Buy;T
22475;de_vertigo;6;4;1;TargetBombed;Semi Eco;Full Buy;T
22476;de_vertigo;7;5;1;TerroristsWin;Full Buy;Full Buy;T
22477;de_vertigo;8;6;1;CTWin;Semi Eco;Full Buy;CT
22478;de_vertigo;9;6;2;TerroristsWin;Full Buy;Full Buy;T
22479;de_vertigo;10;7;2;TerroristsWin;Semi Eco;Full Buy;T
22480;de_vertigo;11;8;2;CTWin;Full Buy;Full Buy;CT
22481;de_vertigo;12;8;3;TargetBombed;Full Buy;Full Buy;T
22482;de_vertigo;13;9;3;TargetBombed;Full Buy;Full Buy;T
22483;de_vertigo;14;10;3;TerroristsWin;Full Buy;Full Buy;T
22484;de_vertigo;15;11;3;TerroristsWin;Full Buy;Full Buy;T
22485;de_vertigo;16;3;12;TerroristsWin;Full Eco;Full Eco;T
22486;de_vertigo;17;4;12;TerroristsWin;Semi Buy;Semi Buy;T
22487;de_vertigo;18;5;12;TerroristsWin;Full Eco;Full Buy;T
22488;de_vertigo;19;6;12;TargetBombed;Full Buy;Full Buy;T
22489;de_vertigo;20;7;12;TargetBombed;Semi Buy;Full Buy;T
22490;de_vertigo;21;8;12;CTWin;Full Buy;Full Buy;CT
22491;de_vertigo;22;8;13;CTWin;Full Buy;Full Buy;CT
22492;de_vertigo;23;8;14;TargetBombed;Full Buy;Semi Buy;T
22493;de_vertigo;24;9;14;CTWin;Full Buy;Full Buy;CT
22494;de_vertigo;25;9;15;CTWin;Full Buy;Semi Buy;CT
22495;de_ancient;1;0;0;TerroristsWin;Full Eco;Full Eco;T
22496;de_ancient;2;1;0;TerroristsWin;Full Eco;Full Buy;T
22497;de_ancient;3;2;0;CTWin;Full Buy;Full Buy;CT
22498;de_ancient;4;2;1;TargetBombed;Full Buy;Semi Buy;T
22499;de_ancient;5;3;1;TerroristsWin;Semi Eco;Semi Buy;T
22500;de_ancient;6;4;1;TerroristsWin;Full Buy;Full Buy;T
22501;de_ancient;7;5;1;TerroristsWin;Semi Eco;Full Buy;T
22502;de_ancient;8;6;1;BombDefused;Full Buy;Full Buy;CT
22503;de_ancient;9;6;2;TargetBombed;Full Buy;Full Buy;T
22504;de_ancient;10;7;2;CTWin;Full Buy;Full Buy;CT
22505;de_ancient;11;7;3;CTWin;Full Buy;Full Buy;CT
22506;de_ancient;12;7;4;CTWin;Full Buy;Full Eco;CT
22507;de_ancient;13;7;5;TerroristsWin;Full Buy;Full Buy;T
22508;de_ancient;14;8;5;CTWin;Full Buy;Full Buy;CT
22509;de_ancient;15;8;6;CTWin;Full Buy;Semi Buy;CT
22510;de_ancient;16;7;8;BombDefused;Full Eco;Full Eco;CT
22511;de_ancient;17;7;9;TargetBombed;Semi Buy;Semi Buy;T
22512;de_ancient;18;8;9;TargetBombed;Semi Buy;Full Buy;T
22513;de_ancient;19;9;9;TargetBombed;Semi Eco;Full Buy;T
22514;de_ancient;20;10;9;TargetBombed;Full Buy;Full Buy;T
22515;de_ancient;21;11;9;TargetBombed;Full Buy;Full Buy;T
22516;de_ancient;22;12;9;BombDefused;Full Buy;Full Buy;CT
22517;de_ancient;23;12;10;TerroristsWin;Full Buy;Full Buy;T
22518;de_ancient;24;13;10;TerroristsWin;Full Buy;Full Buy;T
22519;de_ancient;25;14;10;TerroristsWin;Semi Eco;Full Buy;T
22520;de_ancient;26;15;10;BombDefused;Full Buy;Full Buy;CT
22521;de_ancient;27;15;11;TerroristsWin;Full Buy;Full Buy;T
22522;de_inferno;1;0;0;TerroristsWin;Full Eco;Full Eco;T
22523;de_inferno;2;1;0;TargetBombed;Semi Buy;Semi Buy;T
22524;de_inferno;3;2;0;TargetBombed;Semi Buy;Semi Buy;T
22525;de_inferno;4;3;0;TargetBombed;Full Buy;Full Buy;T
22526;de_inferno;5;4;0;TargetBombed;Semi Buy;Full Buy;T
22527;de_inferno;6;5;0;TerroristsWin;Full Buy;Full Buy;T
22528;de_inferno;7;6;0;TargetSaved;Semi Eco;Full Buy;CT
22529;de_inferno;8;6;1;TargetBombed;Full Buy;Full Buy;T
22530;de_inferno;9;7;1;CTWin;Full Buy;Full Buy;CT
22531;de_inferno;10;7;2;BombDefused;Full Buy;Full Buy;CT
22532;de_inferno;11;7;3;TerroristsWin;Full Buy;Full Buy;T
22533;de_inferno;12;8;3;TerroristsWin;Semi Eco;Full Buy;T
22534;de_inferno;13;9;3;TargetBombed;Full Buy;Full Buy;T
22535;de_inferno;14;10;3;TargetBombed;Full Buy;Full Buy;T
22536;de_inferno;15;11;3;TerroristsWin;Full Buy;Full Buy;T
22537;de_inferno;16;3;12;TerroristsWin;Full Eco;Full Eco;T
22538;de_inferno;17;4;12;TerroristsWin;Semi Buy;Full Buy;T
22539;de_inferno;18;5;12;TargetBombed;Semi Buy;Full Buy;T
22540;de_inferno;19;6;12;TargetBombed;Semi Buy;Full Buy;T
22541;de_inferno;20;7;12;TargetBombed;Full Buy;Full Buy;T
22542;de_inferno;21;8;12;TargetBombed;Semi Buy;Full Buy;T
22543;de_inferno;22;9;12;CTWin;Full Buy;Full Buy;CT
22544;de_inferno;23;9;13;CTWin;Full Buy;Full Buy;CT
22545;de_inferno;24;9;14;TargetBombed;Full Buy;Full Buy;T
22546;de_inferno;25;10;14;TargetBombed;Full Buy;Full Buy;T
22547;de_inferno;26;11;14;TargetBombed;Full Buy;Full Buy;T
22548;de_inferno;27;12;14;TerroristsWin;Full Buy;Full Buy;T
22549;de_inferno;28;13;14;TerroristsWin;Full Buy;Full Buy;T
22550;de_inferno;29;14;14;TargetBombed;Semi Buy;Full Buy;T
22551;de_inferno;30;15;14;TargetBombed;Full Buy;Full Buy;T
22552;de_overpass;1;0;0;TerroristsWin;Full Eco;Full Eco;T
22553;de_overpass;2;1;0;TargetBombed;Full Eco;Semi Buy;T
22554;de_overpass;3;2;0;TargetBombed;Full Buy;Full Buy;T
22555;de_overpass;4;3;0;TargetSaved;Full Buy;Full Buy;CT
22556;de_overpass;5;3;1;CTWin;Full Buy;Full Buy;CT
22557;de_overpass;6;3;2;CTWin;Full Buy;Full Buy;CT
22558;de_overpass;7;3;3;BombDefused;Full Buy;Full Eco;CT
22559;de_overpass;8;3;4;BombDefused;Full Buy;Full Buy;CT
22560;de_overpass;9;3;5;TerroristsWin;Full Buy;Full Buy;T
22561;de_overpass;10;4;5;CTWin;Full Buy;Full Buy;CT
22562;de_overpass;11;4;6;BombDefused;Full Buy;Full Buy;CT
22563;de_overpass;12;4;7;CTWin;Full Buy;Full Buy;CT
22564;de_overpass;13;4;8;TerroristsWin;Full Buy;Semi Eco;T
22565;de_overpass;14;5;8;CTWin;Semi Buy;Full Buy;CT
22566;de_overpass;15;5;9;TerroristsWin;Full Buy;Full Buy;T
22567;de_overpass;16;9;6;TerroristsWin;Full Eco;Full Eco;T
22568;de_overpass;17;10;6;TerroristsWin;Semi Buy;Full Buy;T
22569;de_overpass;18;11;6;TerroristsWin;Full Eco;Full Buy;T
22570;de_overpass;19;12;6;TargetBombed;Full Buy;Full Buy;T
22571;de_overpass;20;13;6;CTWin;Full Buy;Full Buy;CT
22572;de_overpass;21;13;7;TargetSaved;Full Buy;Full Buy;CT
22573;de_overpass;22;13;8;CTWin;Full Buy;Semi Eco;CT
22574;de_overpass;23;13;9;TerroristsWin;Full Buy;Full Buy;T
22575;de_overpass;24;14;9;CTWin;Full Buy;Full Buy;CT
22576;de_overpass;25;14;10;CTWin;Full Buy;Full Eco;CT
